lon,lat,magnitude,time_string,depth,catalog_id,event_id
172.7947,-42.6545,4.1000,2016-11-15T10:27:53,10.00,12,0
173.6758,-42.3474,3.6000,2016-11-15T11:03:49,10.00,12,0
173.0579,-42.4601,3.6000,2016-11-15T14:17:04,10.00,12,0
172.7871,-42.6689,4.7000,2016-11-15T16:46:42,10.00,12,0
172.8362,-42.6444,3.6000,2016-11-15T20:58:56,10.00,12,0
174.2478,-41.8385,4.4000,2016-11-15T23:52:56,10.00,12,0
173.6504,-42.1369,3.6000,2016-11-15T09:47:07,10.00,12,0
174.0103,-42.2533,4.3000,2016-11-15T09:22:57,10.00,12,0
174.1760,-41.9371,3.9000,2016-11-15T15:12:26,10.00,12,0
172.7979,-42.6591,3.7000,2016-11-15T10:34:37,10.00,12,0
172.7715,-42.6807,3.6000,2016-11-15T16:58:21,10.00,12,0
173.8586,-42.2136,3.8000,2016-11-15T09:27:16,10.00,12,0
173.9876,-42.2109,3.6000,2016-11-15T09:26:10,10.00,12,0
173.8451,-42.2037,4.0000,2016-11-15T09:37:36,10.00,12,0
174.0236,-42.2155,4.0000,2016-11-15T09:28:19,10.00,12,0
173.0501,-42.6374,4.0000,2016-11-15T08:47:22,10.00,13,0
173.0601,-42.6086,3.7000,2016-11-15T22:28:28,10.00,13,0
173.2304,-42.4503,3.9000,2016-11-15T12:49:23,10.00,13,0
173.6978,-42.1182,3.8000,2016-11-15T09:19:57,10.00,13,0
173.6739,-42.1457,3.7000,2016-11-15T00:32:08,10.00,13,0
174.1284,-41.6654,3.6000,2016-11-15T01:50:29,10.00,13,0
174.2907,-41.7743,4.0000,2016-11-15T15:54:02,10.00,13,0
173.1548,-42.4848,3.7000,2016-11-15T20:48:58,10.00,13,0
174.2262,-41.7774,3.8000,2016-11-15T11:15:20,10.00,13,0
173.1522,-42.6220,4.0000,2016-11-15T07:47:02,10.00,13,0
174.4429,-41.7086,3.6000,2016-11-15T05:34:41,10.00,13,0
174.2048,-41.7795,3.6000,2016-11-15T22:22:16,10.00,13,0
173.6013,-42.1900,4.8000,2016-11-15T02:19:33,10.00,13,0
173.1986,-42.5844,4.1000,2016-11-15T03:51:24,10.00,13,0
174.0611,-41.8995,3.6000,2016-11-15T06:38:56,10.00,13,0
174.1920,-41.7958,3.7000,2016-11-15T16:59:11,10.00,13,0
173.6321,-42.3932,3.9000,2016-11-15T22:17:47,10.00,13,0
174.2495,-41.7249,4.4000,2016-11-15T12:26:07,10.00,13,0
173.5952,-42.1756,3.8000,2016-11-15T14:42:36,10.00,13,0
173.6448,-42.2273,4.1000,2016-11-15T02:55:24,10.00,13,0
173.5892,-42.4102,4.0000,2016-11-15T02:39:38,10.00,13,0
173.1953,-42.5898,4.4000,2016-11-15T15:31:50,10.00,13,0
174.0215,-41.9011,3.7000,2016-11-15T06:45:18,10.00,13,0
173.5938,-42.3992,4.1000,2016-11-15T02:39:40,10.00,13,0
173.6239,-42.4317,4.1000,2016-11-15T16:09:42,10.00,13,0
173.2300,-42.5850,3.7000,2016-11-15T15:37:57,10.00,13,0
174.0154,-41.8946,3.9000,2016-11-15T06:52:04,10.00,13,0
173.5200,-42.4163,4.1000,2016-11-15T02:44:29,10.00,13,0
173.5623,-42.4221,4.2000,2016-11-15T02:46:17,10.00,13,0
173.5345,-42.4299,3.7000,2016-11-15T05:44:44,10.00,13,0
173.4840,-42.4792,3.6000,2016-11-15T14:30:40,10.00,13,0
172.7588,-42.7428,3.8000,2016-11-15T06:22:04,10.00,14,0
173.9066,-42.3190,3.7000,2016-11-15T04:54:23,10.00,14,0
174.0939,-41.7453,4.2000,2016-11-15T09:53:08,10.00,14,0
173.5975,-42.2566,4.8000,2016-11-15T22:51:51,10.00,14,0
173.6588,-42.1334,3.8000,2016-11-15T09:31:47,10.00,14,0
174.3059,-41.7128,3.6000,2016-11-15T20:35:44,10.00,14,0
173.9957,-42.3807,4.0000,2016-11-15T16:33:27,10.00,14,0
173.3224,-42.5354,4.9000,2016-11-15T11:59:40,10.00,14,0
172.9485,-42.6163,3.7000,2016-11-15T20:14:00,10.00,14,0
172.6833,-42.7130,4.0000,2016-11-15T18:40:07,10.00,14,0
174.0473,-41.7370,3.7000,2016-11-15T10:20:59,10.00,14,0
174.1027,-41.5911,3.7000,2016-11-15T12:39:09,10.00,14,0
173.5759,-42.2390,4.3000,2016-11-15T23:02:14,10.00,14,0
173.6803,-42.2539,3.9000,2016-11-15T23:10:22,10.00,14,0
173.6280,-42.3128,4.0000,2016-11-15T23:10:59,10.00,14,0
173.0652,-43.3247,4.3000,2016-11-15T05:02:36,10.00,15,0
173.1090,-43.3090,4.4000,2016-11-15T05:13:02,10.00,15,0
172.8016,-42.7113,4.3000,2016-11-15T23:10:43,10.00,15,0
173.0679,-42.7844,3.6000,2016-11-15T14:43:54,10.00,15,0
173.7708,-41.9580,4.2000,2016-11-15T20:40:11,10.00,15,0
172.9280,-42.6534,4.2000,2016-11-15T06:37:11,10.00,15,0
173.0418,-42.5818,3.8000,2016-11-15T21:30:31,10.00,15,0
173.1424,-42.4675,3.6000,2016-11-15T02:33:32,10.00,15,0
172.8772,-42.5870,3.6000,2016-11-15T05:32:07,10.00,15,0
172.9157,-42.6386,4.0000,2016-11-15T09:36:14,10.00,15,0
173.3493,-42.4176,4.8000,2016-11-15T05:05:32,10.00,15,0
174.4221,-41.7626,3.8000,2016-11-15T19:50:08,10.00,15,0
173.6525,-42.3244,3.8000,2016-11-15T01:17:25,10.00,15,0
174.1133,-41.8838,3.7000,2016-11-15T18:11:30,10.00,15,0
174.2953,-41.7703,4.2000,2016-11-15T11:31:04,10.00,15,0
173.4080,-42.5339,3.8000,2016-11-15T18:59:50,10.00,15,0
174.1933,-41.7239,4.4000,2016-11-15T02:48:35,10.00,15,0
173.8190,-42.1174,3.8000,2016-11-15T00:37:56,10.00,15,0
172.8086,-42.7741,4.1000,2016-11-15T23:11:08,10.00,15,0
172.9538,-42.6759,4.0000,2016-11-15T06:56:14,10.00,15,0
172.8945,-42.6748,3.8000,2016-11-15T06:41:51,10.00,15,0
173.0626,-42.6129,4.0000,2016-11-15T21:32:38,10.00,15,0
172.9108,-42.5651,5.2000,2016-11-15T07:27:20,10.00,15,0
173.4409,-42.1524,3.9000,2016-11-15T07:13:41,10.00,15,0
173.3385,-42.4379,3.7000,2016-11-15T05:34:38,10.00,15,0
174.2987,-41.7646,4.7000,2016-11-15T20:10:24,10.00,15,0
174.2954,-41.7775,3.6000,2016-11-15T11:37:25,10.00,15,0
174.2423,-41.7046,3.8000,2016-11-15T03:42:04,10.00,15,0
174.2281,-41.6863,4.9000,2016-11-15T03:18:06,10.00,15,0
173.8825,-42.1832,4.0000,2016-11-15T09:54:14,10.00,15,0
172.8647,-42.5368,3.7000,2016-11-15T08:20:54,10.00,15,0
172.8371,-42.5846,3.8000,2016-11-15T07:48:13,10.00,15,0
174.2929,-41.7010,3.9000,2016-11-15T03:28:55,10.00,15,0
172.8171,-42.6132,4.1000,2016-11-15T16:20:04,10.00,15,0
173.2632,-42.7972,3.8000,2016-11-15T19:43:52,10.00,16,0
173.0812,-42.6792,3.8000,2016-11-15T13:16:17,10.00,16,0
173.0283,-42.8221,3.7000,2016-11-15T10:05:45,10.00,16,0
173.5156,-42.1324,3.9000,2016-11-15T17:46:11,10.00,16,0
174.2368,-41.8055,3.8000,2016-11-15T15:28:02,10.00,16,0
173.3813,-42.4380,4.0000,2016-11-15T10:13:17,10.00,16,0
173.6658,-42.2354,3.6000,2016-11-15T00:55:08,10.00,16,0
174.1766,-41.8823,4.2000,2016-11-15T12:40:18,10.00,16,0
173.8215,-42.2399,3.6000,2016-11-15T08:02:10,10.00,16,0
174.9590,-41.3878,3.6000,2016-11-15T16:33:20,10.00,16,0
173.5144,-42.5376,4.1000,2016-11-15T23:40:22,10.00,16,0
174.1753,-41.7044,3.7000,2016-11-15T20:03:19,10.00,16,0
174.2079,-41.6876,4.8000,2016-11-15T19:06:27,10.00,16,0
173.7854,-42.2734,3.7000,2016-11-15T02:53:15,10.00,16,0
174.2075,-41.8721,4.2000,2016-11-15T04:59:17,10.00,16,0
173.6749,-42.2229,3.7000,2016-11-15T01:12:29,10.00,16,0
173.7919,-42.2480,4.2000,2016-11-15T15:14:37,10.00,16,0
174.3009,-41.6140,3.6000,2016-11-15T19:15:25,10.00,16,0
174.1940,-41.8707,3.7000,2016-11-15T04:59:28,10.00,16,0
174.2195,-41.8781,3.9000,2016-11-15T11:11:49,10.00,16,0
174.2510,-41.8328,3.7000,2016-11-15T05:00:00,10.00,16,0
174.1920,-41.8633,3.7000,2016-11-15T07:23:14,10.00,16,0
174.3307,-41.8279,4.6000,2016-11-15T11:12:34,10.00,16,0
174.2394,-41.9207,4.4000,2016-11-15T05:00:18,10.00,16,0
174.2815,-41.8297,3.8000,2016-11-15T16:08:55,10.00,16,0
173.1968,-42.7695,4.1000,2016-11-15T03:13:05,10.00,17,0
173.0944,-42.6890,4.3000,2016-11-15T22:57:44,10.00,17,0
173.2582,-42.6932,3.8000,2016-11-15T12:15:51,10.00,17,0
172.9310,-42.7735,3.8000,2016-11-15T07:23:36,10.00,17,0
173.0422,-42.7823,4.4000,2016-11-15T15:14:45,10.00,17,0
173.8264,-42.4424,3.8000,2016-11-15T15:36:19,10.00,17,0
174.3844,-41.7225,3.9000,2016-11-15T00:11:50,10.00,17,0
172.7459,-42.6309,7.0000,2016-11-15T12:49:39,10.00,17,0
174.2544,-41.6912,4.4000,2016-11-15T11:26:43,10.00,17,0
173.3190,-42.4402,3.8000,2016-11-15T02:28:05,10.00,17,0
174.3235,-41.7759,4.9000,2016-11-15T18:06:31,10.00,17,0
174.2337,-41.7889,3.6000,2016-11-15T17:25:54,10.00,17,0
173.6206,-42.3322,4.1000,2016-11-15T18:44:41,10.00,17,0
174.0406,-42.1494,3.6000,2016-11-15T15:29:41,10.00,17,0
173.1659,-42.3403,4.9000,2016-11-15T06:45:47,10.00,17,0
174.1976,-41.7509,4.0000,2016-11-15T00:13:11,10.00,17,0
174.2685,-41.7775,3.6000,2016-11-15T17:42:48,10.00,17,0
172.9477,-42.6968,3.7000,2016-11-15T23:13:26,10.00,17,0
173.0215,-42.6114,3.7000,2016-11-15T22:58:08,10.00,17,0
173.5503,-42.8511,3.9000,2016-11-15T20:34:03,10.00,17,0
174.3991,-41.6986,3.8000,2016-11-15T22:21:48,10.00,17,0
172.8320,-42.7928,4.0000,2016-11-15T13:50:47,10.00,17,0
172.7137,-42.6307,4.4000,2016-11-15T14:25:07,10.00,17,0
172.7193,-42.3224,3.8000,2016-11-15T13:21:44,10.00,17,0
172.7371,-42.6658,4.2000,2016-11-15T13:55:12,10.00,17,0
172.8569,-42.5106,3.6000,2016-11-15T13:06:57,10.00,17,0
172.7790,-42.6013,5.4000,2016-11-15T13:27:18,10.00,17,0
172.9082,-42.7584,3.7000,2016-11-15T12:56:01,10.00,17,0
172.7621,-42.6265,4.0000,2016-11-15T21:40:11,10.00,17,0
172.9727,-42.6143,3.9000,2016-11-15T12:52:34,10.00,17,0
172.6018,-42.7173,3.6000,2016-11-15T12:52:33,10.00,17,0
172.7217,-42.5968,3.6000,2016-11-15T12:50:52,10.00,17,0
172.7233,-42.6027,3.8000,2016-11-15T17:05:44,10.00,17,0
172.7771,-42.6236,3.9000,2016-11-15T13:06:49,10.00,17,0
174.0481,-42.1647,3.8000,2016-11-15T15:32:21,10.00,17,0
174.0346,-42.1514,3.7000,2016-11-15T15:44:30,10.00,17,0
173.1894,-42.3802,4.2000,2016-11-15T07:04:00,10.00,17,0
173.1439,-42.3529,5.1000,2016-11-15T18:11:43,10.00,17,0
173.1258,-42.3099,3.6000,2016-11-15T06:58:09,10.00,17,0
173.1618,-42.3280,3.7000,2016-11-15T08:52:57,10.00,17,0
173.0832,-42.3204,3.9000,2016-11-15T08:55:59,10.00,17,0
174.4199,-41.7029,3.6000,2016-11-15T23:35:03,10.00,17,0
174.4064,-41.7067,3.6000,2016-11-15T22:25:54,10.00,17,0
172.7351,-42.6809,3.8000,2016-11-15T14:01:19,10.00,17,0
172.7087,-42.7028,3.7000,2016-11-15T14:01:05,10.00,17,0
172.7592,-42.6478,3.7000,2016-11-15T14:26:49,10.00,17,0
174.0628,-42.1710,3.6000,2016-11-15T22:35:35,10.00,17,0
173.1931,-42.3782,4.0000,2016-11-15T07:27:28,10.00,17,0
173.3415,-42.2822,3.8000,2016-11-15T23:07:48,10.00,17,0
173.1269,-42.3177,3.8000,2016-11-15T08:23:27,10.00,17,0
173.1260,-42.3691,3.9000,2016-11-15T09:01:17,10.00,17,0
173.1344,-42.3218,3.8000,2016-11-15T12:16:10,10.00,17,0
172.7393,-42.6753,3.6000,2016-11-15T14:04:10,10.00,17,0
172.7080,-42.6976,3.8000,2016-11-15T22:08:43,10.00,17,0
173.0400,-42.3275,4.1000,2016-11-15T09:02:38,10.00,17,0
173.1810,-42.3630,3.9000,2016-11-15T13:47:53,10.00,17,0
173.1054,-42.3849,3.9000,2016-11-15T16:16:26,10.00,17,0
174.9956,-41.4243,3.6000,2016-11-15T22:45:28,10.00,18,0
173.0961,-42.5742,4.2000,2016-11-15T17:12:04,10.00,18,0
173.0685,-42.7635,3.7000,2016-11-15T03:40:03,10.00,18,0
173.2478,-42.8334,3.8000,2016-11-15T21:03:23,10.00,18,0
172.9223,-42.6495,3.7000,2016-11-15T08:01:48,10.00,18,0
172.9029,-42.5404,3.6000,2016-11-15T02:00:45,10.00,18,0
173.1003,-42.7020,4.5000,2016-11-15T02:29:16,10.00,18,0
173.0117,-42.5111,4.5000,2016-11-15T13:25:22,10.00,18,0
173.7419,-41.9640,3.7000,2016-11-15T01:05:02,10.00,18,0
173.1164,-42.5556,4.1000,2016-11-15T01:43:48,10.00,18,0
172.9496,-42.6218,3.7000,2016-11-15T08:59:49,10.00,18,0
174.0044,-41.7741,3.7000,2016-11-15T01:10:10,10.00,18,0
173.6861,-42.4014,3.7000,2016-11-15T08:04:45,10.00,18,0
172.8785,-42.6454,3.6000,2016-11-15T02:58:01,10.00,18,0
173.8307,-42.3089,4.2000,2016-11-15T05:42:30,10.00,18,0
174.2074,-41.6950,3.6000,2016-11-15T18:19:39,10.00,18,0
174.2702,-41.6674,4.1000,2016-11-15T19:10:52,10.00,18,0
173.8354,-42.2459,3.6000,2016-11-15T23:27:58,10.00,18,0
174.2068,-41.7056,3.6000,2016-11-15T06:40:20,10.00,18,0
174.1893,-41.7042,3.7000,2016-11-15T04:38:13,10.00,18,0
174.2341,-41.7566,3.6000,2016-11-15T18:15:37,10.00,18,0
172.9031,-42.5208,4.1000,2016-11-15T03:48:51,10.00,18,0
172.8742,-42.5465,3.7000,2016-11-15T06:29:51,10.00,18,0
172.7018,-42.7779,4.6000,2016-11-15T04:00:20,10.00,19,0
173.1985,-42.6450,3.7000,2016-11-15T16:33:17,10.00,19,0
173.1026,-42.5817,4.4000,2016-11-15T04:35:48,10.00,19,0
173.0950,-42.8700,4.2000,2016-11-15T03:29:08,10.00,19,0
172.9451,-42.6066,3.7000,2016-11-15T20:31:51,10.00,19,0
173.7972,-42.0062,4.2000,2016-11-15T14:40:30,10.00,19,0
173.6807,-42.2932,4.7000,2016-11-15T07:04:07,10.00,19,0
173.7241,-42.2233,4.3000,2016-11-15T08:28:51,10.00,19,0
172.0800,-42.2454,3.8000,2016-11-15T06:03:27,10.00,19,0
173.5161,-42.3178,3.6000,2016-11-15T08:17:40,10.00,19,0
173.4450,-42.3070,3.6000,2016-11-15T23:20:08,10.00,19,0
174.3024,-41.8209,3.7000,2016-11-15T20:22:08,10.00,19,0
174.1240,-41.7870,4.0000,2016-11-15T12:06:37,10.00,19,0
173.7971,-42.2363,3.7000,2016-11-15T05:42:41,10.00,19,0
173.6577,-42.3274,4.5000,2016-11-15T02:08:41,10.00,19,0
174.1551,-41.8671,4.2000,2016-11-15T17:29:38,10.00,19,0
174.2651,-41.5884,4.5000,2016-11-15T01:16:56,10.00,19,0
174.3146,-41.7099,3.7000,2016-11-15T15:36:44,10.00,19,0
174.1218,-42.3587,4.3000,2016-11-15T11:36:48,10.00,19,0
174.2270,-41.7666,4.1000,2016-11-15T12:27:01,10.00,19,0
174.2106,-41.7004,3.6000,2016-11-15T06:29:44,10.00,19,0
174.0758,-42.0862,4.0000,2016-11-15T15:32:36,10.00,19,0
174.1975,-41.7028,4.4000,2016-11-15T03:34:46,10.00,19,0
173.8618,-42.0923,4.4000,2016-11-15T23:14:34,10.00,19,0
172.7318,-42.8044,4.3000,2016-11-15T06:51:00,10.00,19,0
173.6506,-42.2755,3.9000,2016-11-15T07:14:33,10.00,19,0
173.6949,-42.3403,4.3000,2016-11-15T08:02:00,10.00,19,0
173.8254,-42.1262,3.9000,2016-11-15T08:32:23,10.00,19,0
173.7517,-42.2421,4.9000,2016-11-15T18:51:46,10.00,19,0
172.0732,-42.2396,3.8000,2016-11-15T15:16:40,10.00,19,0
173.6710,-42.3050,3.6000,2016-11-15T05:46:42,10.00,19,0
174.3108,-41.5502,3.6000,2016-11-15T12:32:12,10.00,19,0
174.1471,-41.8235,4.0000,2016-11-15T12:37:23,10.00,19,0
172.7598,-42.7433,4.1000,2016-11-15T07:04:17,10.00,19,0
174.3726,-41.5494,4.9000,2016-11-15T17:12:31,10.00,19,0
174.1460,-41.8806,3.8000,2016-11-15T12:50:07,10.00,19,0
172.8487,-42.6017,4.8000,2016-11-15T05:24:16,10.00,20,0
172.7771,-42.7077,5.0000,2016-11-15T05:29:06,10.00,20,0
173.6861,-41.9858,4.1000,2016-11-15T08:18:21,10.00,20,0
173.4140,-42.1234,4.8000,2016-11-15T08:26:24,10.00,20,0
174.1883,-41.7241,4.1000,2016-11-15T05:51:58,10.00,20,0
173.1379,-42.4875,4.0000,2016-11-15T05:44:37,10.00,20,0
174.3093,-41.7120,3.9000,2016-11-15T03:31:14,10.00,20,0
174.2888,-41.6888,4.1000,2016-11-15T09:04:53,10.00,20,0
173.6123,-42.5284,3.8000,2016-11-15T10:44:48,10.00,20,0
173.5187,-41.7965,3.6000,2016-11-15T21:28:46,10.00,20,0
174.2770,-41.6685,4.3000,2016-11-15T05:49:54,10.00,20,0
172.8162,-42.6429,4.4000,2016-11-15T18:47:09,10.00,20,0
174.3424,-41.8738,4.0000,2016-11-15T20:54:22,10.00,20,0
174.1854,-41.6750,4.1000,2016-11-15T02:20:48,10.00,20,0
174.0153,-42.3975,3.8000,2016-11-15T01:43:07,10.00,20,0
173.9626,-42.1800,3.7000,2016-11-15T15:28:06,10.00,20,0
173.9039,-42.1205,3.7000,2016-11-15T16:44:28,10.00,20,0
175.3553,-41.1306,3.6000,2016-11-15T06:50:06,10.00,20,0
172.7875,-42.7237,4.0000,2016-11-15T05:34:15,10.00,20,0
173.6369,-41.9574,4.3000,2016-11-15T09:20:12,10.00,20,0
173.4263,-42.1277,4.3000,2016-11-15T20:08:53,10.00,20,0
174.1688,-41.7362,4.3000,2016-11-15T11:31:52,10.00,20,0
174.3095,-41.7393,3.7000,2016-11-15T04:23:05,10.00,20,0
174.2824,-41.7323,3.9000,2016-11-15T09:08:30,10.00,20,0
173.6479,-42.5257,3.6000,2016-11-15T11:17:59,10.00,20,0
174.2980,-41.6618,3.7000,2016-11-15T05:50:31,10.00,20,0
172.8345,-42.6391,3.6000,2016-11-15T18:49:08,10.00,20,0
174.4270,-41.9059,4.4000,2016-11-15T20:55:39,10.00,20,0
174.2078,-41.6718,4.2000,2016-11-15T15:44:56,10.00,20,0
174.0283,-42.3975,4.0000,2016-11-15T01:43:37,10.00,20,0
173.8585,-42.1461,3.7000,2016-11-15T16:51:01,10.00,20,0
175.3320,-41.1519,4.1000,2016-11-15T06:51:04,10.00,20,0
174.2074,-41.7583,3.6000,2016-11-15T10:34:36,10.00,20,0
172.8701,-42.5608,3.7000,2016-11-15T00:12:21,10.00,21,0
173.0624,-42.5530,3.7000,2016-11-15T10:18:30,10.00,21,0
173.0281,-42.6713,3.8000,2016-11-15T12:03:57,10.00,21,0
172.9897,-42.6955,4.0000,2016-11-15T19:34:02,10.00,21,0
172.9417,-42.6260,3.8000,2016-11-15T01:46:06,10.00,21,0
174.2209,-41.8019,3.7000,2016-11-15T07:07:46,10.00,21,0
174.4357,-41.8061,4.2000,2016-11-15T19:37:29,10.00,21,0
174.2704,-41.7540,4.3000,2016-11-15T10:02:25,10.00,21,0
174.2172,-41.8250,4.9000,2016-11-15T16:15:51,10.00,21,0
174.1697,-41.7348,3.6000,2016-11-15T12:45:36,10.00,21,0
174.3810,-41.7249,4.6000,2016-11-15T17:01:07,10.00,21,0
173.7765,-42.2918,4.3000,2016-11-15T15:50:09,10.00,21,0
173.2538,-42.7374,3.9000,2016-11-15T16:57:43,10.00,21,0
174.3428,-41.7170,4.5000,2016-11-15T12:27:59,10.00,21,0
174.3526,-41.7514,4.1000,2016-11-15T15:27:03,10.00,21,0
172.8353,-42.5618,4.0000,2016-11-15T00:13:40,10.00,21,0
173.0488,-42.5593,4.2000,2016-11-15T10:22:24,10.00,21,0
173.0237,-42.6770,4.2000,2016-11-15T12:35:28,10.00,21,0
173.0269,-42.6982,3.8000,2016-11-15T12:05:36,10.00,21,0
173.0136,-42.6829,4.0000,2016-11-15T16:32:03,10.00,21,0
173.0296,-42.6854,4.6000,2016-11-15T20:18:49,10.00,21,0
172.9983,-42.7002,3.8000,2016-11-15T22:02:07,10.00,21,0
174.2471,-41.7771,3.8000,2016-11-15T10:50:39,10.00,21,0
174.2707,-41.9093,3.7000,2016-11-15T16:20:12,10.00,21,0
174.3340,-41.7136,4.4000,2016-11-15T13:09:08,10.00,21,0
174.3472,-41.7179,3.9000,2016-11-15T12:28:15,10.00,21,0
174.3701,-41.8232,3.6000,2016-11-15T12:40:47,10.00,21,0
174.3488,-41.7636,4.7000,2016-11-15T15:32:07,10.00,21,0
172.7531,-42.5444,5.7000,2016-11-15T00:53:06,10.00,21,0
173.0887,-42.5238,4.6000,2016-11-15T11:31:00,10.00,21,0
173.0198,-42.7120,3.8000,2016-11-15T22:04:12,10.00,21,0
174.3567,-41.9063,4.1000,2016-11-15T18:45:28,10.00,21,0
174.2984,-41.8382,4.2000,2016-11-15T16:20:13,10.00,21,0
174.3079,-41.6814,3.9000,2016-11-15T13:10:11,10.00,21,0
174.3206,-41.8097,4.0000,2016-11-15T15:33:24,10.00,21,0
174.3323,-41.7610,4.6000,2016-11-15T15:40:14,10.00,21,0
172.7914,-42.5473,5.6000,2016-11-15T00:57:21,10.00,21,0
172.7926,-42.5403,4.0000,2016-11-15T05:42:47,10.00,21,0
174.5517,-42.0097,3.7000,2016-11-15T16:20:44,10.00,21,0
174.3406,-41.8257,3.7000,2016-11-15T17:44:53,10.00,21,0
174.3154,-41.6745,4.3000,2016-11-15T17:32:45,10.00,21,0
174.3213,-41.8030,3.9000,2016-11-15T15:47:08,10.00,21,0
172.8745,-42.7874,4.2000,2016-11-15T00:59:45,10.00,21,0
172.7557,-42.5929,3.8000,2016-11-15T11:13:36,10.00,21,0
172.7760,-42.5608,3.9000,2016-11-15T10:45:02,10.00,21,0
172.8206,-42.5108,3.7000,2016-11-15T14:47:34,10.00,21,0
172.8365,-42.8047,4.1000,2016-11-15T09:56:35,10.00,21,0
172.7772,-42.5660,3.7000,2016-11-15T10:49:13,10.00,21,0
172.8285,-42.8221,3.8000,2016-11-15T15:35:39,10.00,21,0
172.7897,-42.5899,3.9000,2016-11-15T10:51:31,10.00,21,0
171.0857,-43.6716,3.8000,2016-11-15T08:30:41,10.00,22,0
171.2009,-43.6953,3.7000,2016-11-15T08:31:46,10.00,22,0
172.5209,-42.4308,3.9000,2016-11-15T11:42:07,10.00,22,0
172.9623,-42.6992,4.3000,2016-11-15T06:12:10,10.00,22,0
172.4306,-43.0495,3.7000,2016-11-15T12:51:40,10.00,22,0
173.2492,-42.7205,3.9000,2016-11-15T11:16:49,10.00,22,0
173.2404,-42.5611,3.8000,2016-11-15T13:23:40,10.00,22,0
173.3039,-42.5263,3.9000,2016-11-15T13:20:46,10.00,22,0
173.0571,-42.6251,3.6000,2016-11-15T21:37:26,10.00,22,0
172.8342,-42.6431,3.6000,2016-11-15T04:53:50,10.00,22,0
173.8091,-42.0927,3.7000,2016-11-15T08:56:36,10.00,22,0
173.4841,-42.2629,4.0000,2016-11-15T18:57:04,10.00,22,0
173.1599,-42.4187,3.6000,2016-11-15T17:45:17,10.00,22,0
174.2194,-41.9489,4.8000,2016-11-15T09:59:10,10.00,22,0
174.0307,-42.3819,4.0000,2016-11-15T11:56:43,10.00,22,0
172.7039,-42.7988,3.9000,2016-11-15T23:35:59,10.00,22,0
174.2279,-41.7526,4.5000,2016-11-15T06:44:32,10.00,22,0
174.2218,-41.7474,3.7000,2016-11-15T06:17:04,10.00,22,0
174.1794,-41.7824,3.9000,2016-11-15T14:55:31,10.00,22,0
172.5287,-42.4673,3.7000,2016-11-15T11:44:03,10.00,22,0
172.9705,-42.7204,3.7000,2016-11-15T06:16:49,10.00,22,0
172.9686,-42.7179,3.6000,2016-11-15T06:13:28,10.00,22,0
172.4214,-43.0480,3.7000,2016-11-15T12:51:59,10.00,22,0
173.2166,-42.5652,4.5000,2016-11-15T13:56:52,10.00,22,0
173.1812,-42.4276,4.0000,2016-11-15T23:10:54,10.00,22,0
174.2166,-41.9482,3.6000,2016-11-15T16:40:21,10.00,22,0
174.2507,-41.7667,3.6000,2016-11-15T07:14:06,10.00,22,0
172.9173,-42.7471,3.8000,2016-11-15T13:02:03,10.00,22,0
173.2955,-42.5854,3.9000,2016-11-15T14:40:18,10.00,22,0
173.1372,-42.4693,4.0000,2016-11-15T23:12:30,10.00,22,0
173.0825,-42.7279,3.9000,2016-11-15T06:15:06,10.00,23,0
173.1203,-42.6175,3.6000,2016-11-15T16:31:49,10.00,23,0
172.8419,-42.9359,3.6000,2016-11-15T10:17:34,10.00,23,0
173.1378,-42.6867,4.3000,2016-11-15T13:10:54,10.00,23,0
174.2242,-41.6781,4.0000,2016-11-15T21:21:44,10.00,23,0
173.5052,-41.7810,4.0000,2016-11-15T05:26:33,10.00,23,0
172.8064,-42.6840,4.1000,2016-11-15T11:44:31,10.00,23,0
174.3473,-41.7161,3.9000,2016-11-15T23:53:15,10.00,23,0
174.9312,-41.3521,3.9000,2016-11-15T09:03:16,10.00,23,0
174.9122,-41.4133,4.1000,2016-11-15T08:06:41,10.00,23,0
174.1356,-41.7843,3.6000,2016-11-15T23:40:13,10.00,23,0
174.2570,-41.7622,4.9000,2016-11-15T06:09:33,10.00,23,0
174.1804,-41.8761,4.0000,2016-11-15T12:56:59,10.00,23,0
172.6062,-42.5647,3.6000,2016-11-15T02:18:19,10.00,23,0
173.0751,-42.7325,3.8000,2016-11-15T06:41:01,10.00,23,0
173.0858,-42.6990,3.6000,2016-11-15T06:54:16,10.00,23,0
174.9239,-41.4154,3.6000,2016-11-15T11:41:11,10.00,23,0
174.2941,-41.7177,5.6000,2016-11-15T15:32:02,10.00,23,0
174.2788,-41.6828,3.6000,2016-11-15T15:46:03,10.00,23,0
174.2552,-41.7599,4.1000,2016-11-15T15:32:30,10.00,23,0
173.1338,-42.8091,3.7000,2016-11-15T04:49:26,10.00,24,0
173.6940,-41.5782,3.6000,2016-11-15T10:13:57,10.00,24,0
173.6046,-42.0046,3.6000,2016-11-15T22:33:06,10.00,24,0
173.6027,-42.2034,3.8000,2016-11-15T23:45:21,10.00,24,0
173.7027,-42.0101,3.8000,2016-11-15T11:03:14,10.00,24,0
173.7450,-41.9788,4.9000,2016-11-15T02:07:45,10.00,24,0
174.0310,-41.7907,4.0000,2016-11-15T09:38:40,10.00,24,0
174.2912,-41.7666,4.9000,2016-11-15T00:59:43,10.00,24,0
