lon,lat,magnitude,time_string,depth,catalog_id,event_id
172.9748,-42.6597,4.1000,2016-11-19T09:28:46,10.00,36,0
173.1078,-42.6742,3.8000,2016-11-19T21:41:57,10.00,36,0
173.8185,-42.1401,5.5000,2016-11-19T21:20:17,10.00,36,0
174.2138,-41.8111,3.8000,2016-11-19T22:38:04,10.00,36,0
174.1494,-41.6643,3.8000,2016-11-19T15:25:59,10.00,36,0
174.3204,-41.7141,3.7000,2016-11-19T02:28:34,10.00,36,0
173.0069,-42.6891,3.6000,2016-11-19T21:55:26,10.00,36,0
173.1027,-42.6627,4.1000,2016-11-19T21:52:38,10.00,36,0
173.7833,-42.1299,4.0000,2016-11-19T22:09:14,10.00,36,0
173.7794,-42.1633,4.4000,2016-11-19T22:13:59,10.00,36,0
174.3595,-41.7173,3.7000,2016-11-19T03:28:04,10.00,36,0
173.1087,-42.7015,4.1000,2016-11-19T21:57:18,10.00,36,0
173.0505,-42.6795,4.0000,2016-11-19T22:37:31,10.00,36,0
173.7550,-42.2645,3.8000,2016-11-19T22:30:41,10.00,36,0
173.3371,-42.5993,4.4000,2016-11-19T09:41:31,10.00,37,0
173.7209,-41.9770,3.8000,2016-11-19T23:45:05,10.00,37,0
173.4426,-42.3856,4.4000,2016-11-19T17:42:44,10.00,37,0
173.7730,-41.7843,3.6000,2016-11-19T13:32:52,10.00,37,0
172.8136,-42.6483,3.9000,2016-11-19T21:56:30,10.00,37,0
173.7441,-42.2596,4.2000,2016-11-19T06:36:02,10.00,37,0
173.8078,-42.3932,3.6000,2016-11-19T03:32:08,10.00,37,0
174.0114,-41.8747,4.1000,2016-11-19T19:26:20,10.00,37,0
173.2227,-42.4669,3.7000,2016-11-19T01:23:20,10.00,37,0
173.3648,-42.5967,4.2000,2016-11-19T09:41:35,10.00,37,0
173.6746,-42.2384,3.7000,2016-11-19T06:41:25,10.00,37,0
173.3766,-42.6119,4.7000,2016-11-19T09:52:31,10.00,37,0
173.6567,-42.2327,3.8000,2016-11-19T06:43:13,10.00,37,0
173.6631,-42.2327,3.6000,2016-11-19T06:51:50,10.00,37,0
177.5037,-39.2304,3.6000,2016-11-19T00:31:08,10.00,38,0
173.9356,-41.9848,3.8000,2016-11-19T04:13:02,10.00,38,0
173.9418,-41.9905,3.9000,2016-11-19T04:37:36,10.00,38,0
173.9342,-42.0176,3.8000,2016-11-19T10:03:25,10.00,38,0
172.5690,-42.5745,3.8000,2016-11-19T13:01:02,10.00,39,0
174.2344,-41.7278,4.7000,2016-11-19T00:32:28,10.00,39,0
173.8123,-42.2978,3.8000,2016-11-19T20:47:06,10.00,39,0
174.0359,-41.8657,3.8000,2016-11-19T08:36:12,10.00,39,0
173.2761,-42.4604,3.8000,2016-11-19T04:05:40,10.00,39,0
174.1159,-41.8456,4.2000,2016-11-19T09:46:04,10.00,39,0
174.0866,-41.8559,3.9000,2016-11-19T09:58:27,10.00,39,0
173.0673,-42.7611,3.8000,2016-11-19T06:36:30,10.00,40,0
172.9857,-42.6876,3.6000,2016-11-19T04:36:06,10.00,40,0
173.6138,-42.2591,4.2000,2016-11-19T03:44:26,10.00,40,0
174.3037,-41.6385,5.1000,2016-11-19T16:09:43,10.00,40,0
173.9434,-42.2805,3.8000,2016-11-19T23:19:46,10.00,40,0
173.0733,-42.7556,3.9000,2016-11-19T06:37:02,10.00,40,0
173.6118,-42.2847,4.6000,2016-11-19T04:35:48,10.00,40,0
173.6292,-42.2606,3.6000,2016-11-19T05:51:13,10.00,40,0
173.4852,-42.3098,3.6000,2016-11-19T03:47:27,10.00,40,0
173.6429,-42.2681,3.6000,2016-11-19T06:15:38,10.00,40,0
173.0344,-42.4820,3.7000,2016-11-19T07:45:41,10.00,41,0
173.6632,-42.0975,3.7000,2016-11-19T01:55:41,10.00,41,0
174.3118,-41.7367,4.6000,2016-11-19T03:03:47,10.00,41,0
174.3085,-41.7430,3.6000,2016-11-19T21:43:40,10.00,41,0
172.8488,-42.7134,3.7000,2016-11-19T06:35:41,10.00,42,0
172.6606,-42.2702,4.1000,2016-11-19T15:17:57,10.00,42,0
173.5421,-42.3584,4.1000,2016-11-19T09:07:02,10.00,42,0
173.7788,-42.3232,3.6000,2016-11-19T12:42:27,10.00,42,0
174.2704,-42.2788,3.9000,2016-11-19T01:45:02,10.00,42,0
173.2039,-42.5399,4.5000,2016-11-19T10:50:44,10.00,42,0
173.9227,-42.3283,6.5000,2016-11-19T22:55:17,10.00,42,0
174.1905,-41.8119,3.6000,2016-11-19T00:23:32,10.00,42,0
173.5477,-42.3964,3.8000,2016-11-19T12:16:14,10.00,42,0
173.8661,-42.3245,4.9000,2016-11-19T12:49:16,10.00,42,0
173.2335,-42.4805,4.2000,2016-11-19T10:54:29,10.00,42,0
173.9258,-42.3303,3.8000,2016-11-19T23:01:32,10.00,42,0
173.7846,-42.3364,3.6000,2016-11-19T23:22:16,10.00,42,0
173.8754,-42.3356,4.3000,2016-11-19T23:08:38,10.00,42,0
173.9325,-42.1716,4.5000,2016-11-19T23:07:35,10.00,42,0
173.9536,-42.3545,3.9000,2016-11-19T23:02:03,10.00,42,0
173.9427,-42.3776,4.2000,2016-11-19T22:56:19,10.00,42,0
173.9557,-42.3732,4.0000,2016-11-19T23:00:57,10.00,42,0
173.2275,-42.4811,3.6000,2016-11-19T11:13:28,10.00,42,0
173.9343,-42.3346,3.6000,2016-11-19T23:04:50,10.00,42,0
173.9481,-42.3972,4.8000,2016-11-19T23:01:36,10.00,42,0
174.2698,-41.6971,3.9000,2016-11-19T15:27:53,10.00,43,0
173.9386,-41.9051,3.9000,2016-11-19T06:20:04,10.00,43,0
172.9601,-42.6643,3.9000,2016-11-19T13:56:50,10.00,43,0
173.9014,-42.0401,3.6000,2016-11-19T20:36:16,10.00,43,0
174.3379,-41.6207,3.6000,2016-11-19T15:52:38,10.00,43,0
172.9883,-42.6511,4.5000,2016-11-19T16:56:28,10.00,43,0
173.0239,-42.6915,3.8000,2016-11-19T18:08:36,10.00,43,0
173.0088,-42.6670,4.8000,2016-11-19T20:11:38,10.00,43,0
172.9937,-43.3251,3.6000,2016-11-19T21:29:43,10.00,44,0
173.1807,-42.4907,4.2000,2016-11-19T02:00:27,10.00,44,0
173.3090,-42.4859,4.3000,2016-11-19T09:32:02,10.00,44,0
173.8834,-41.8543,5.2000,2016-11-19T14:47:02,10.00,44,0
174.2204,-41.9153,4.1000,2016-11-19T14:41:29,10.00,44,0
174.3367,-41.7376,4.7000,2016-11-19T05:15:01,10.00,44,0
173.8472,-41.8051,3.9000,2016-11-19T15:06:24,10.00,44,0
174.3720,-41.7341,3.6000,2016-11-19T05:39:21,10.00,44,0
174.1585,-42.0352,3.7000,2016-11-19T05:16:30,10.00,44,0
173.8480,-41.8016,5.4000,2016-11-19T15:07:45,10.00,44,0
173.8027,-41.8223,4.1000,2016-11-19T17:28:07,10.00,44,0
173.8655,-41.7588,4.3000,2016-11-19T15:37:34,10.00,44,0
173.8568,-41.7680,4.1000,2016-11-19T15:47:28,10.00,44,0
173.8746,-41.7694,3.6000,2016-11-19T15:54:04,10.00,44,0
173.8625,-41.7570,3.6000,2016-11-19T16:11:16,10.00,44,0
174.0876,-41.8898,4.3000,2016-11-19T02:08:04,10.00,45,0
173.9119,-41.6498,3.6000,2016-11-19T10:32:57,10.00,45,0
173.8805,-42.2447,3.8000,2016-11-19T18:01:20,10.00,45,0
173.2120,-42.5476,3.6000,2016-11-19T09:55:08,10.00,46,0
173.1981,-43.1042,3.6000,2016-11-19T03:52:14,10.00,46,0
174.2504,-41.7172,4.1000,2016-11-19T13:10:25,10.00,46,0
174.3509,-41.7708,4.5000,2016-11-19T13:33:35,10.00,46,0
174.2206,-41.7220,3.7000,2016-11-19T13:13:25,10.00,46,0
172.8639,-42.7554,3.6000,2016-11-19T08:19:30,10.00,47,0
173.6092,-42.2379,3.9000,2016-11-19T21:30:42,10.00,47,0
174.2816,-41.7456,3.7000,2016-11-19T01:57:01,10.00,47,0
172.9204,-42.4009,3.6000,2016-11-19T10:53:47,10.00,47,0
173.8248,-42.0514,4.3000,2016-11-19T13:47:59,10.00,47,0
173.9006,-42.3378,3.7000,2016-11-19T22:42:05,10.00,47,0
174.2133,-41.7270,4.3000,2016-11-19T16:00:40,10.00,47,0
174.2891,-41.7486,3.8000,2016-11-19T11:01:58,10.00,47,0
174.3041,-41.7116,5.9000,2016-11-19T11:12:25,10.00,47,0
174.4111,-41.6519,3.6000,2016-11-19T11:39:00,10.00,47,0
174.5135,-41.6265,3.7000,2016-11-19T21:24:38,10.00,47,0
174.2770,-41.7882,4.1000,2016-11-19T11:13:36,10.00,47,0
174.2825,-41.6882,3.8000,2016-11-19T18:21:41,10.00,47,0
174.6794,-41.9008,3.7000,2016-11-19T11:45:35,10.00,47,0
174.2940,-41.7863,4.6000,2016-11-19T11:15:11,10.00,47,0
174.1812,-41.7831,3.8000,2016-11-19T13:09:04,10.00,47,0
174.0795,-41.8102,3.6000,2016-11-19T11:23:01,10.00,47,0
174.2665,-41.7039,3.7000,2016-11-19T14:31:07,10.00,47,0
174.2593,-41.6857,4.9000,2016-11-19T17:03:59,10.00,47,0
176.1316,-40.2837,4.6000,2016-11-19T22:35:13,10.00,48,0
176.0891,-40.2502,4.7000,2016-11-19T23:49:41,10.00,48,0
173.9928,-41.7566,5.0000,2016-11-19T19:19:53,10.00,48,0
174.2149,-41.6915,3.8000,2016-11-19T03:48:04,10.00,48,0
173.9085,-42.2242,3.8000,2016-11-19T21:37:11,10.00,48,0
173.9705,-41.7812,3.6000,2016-11-19T19:20:53,10.00,48,0
174.1121,-41.6650,3.6000,2016-11-19T03:48:23,10.00,48,0
174.2098,-41.6820,3.7000,2016-11-19T03:57:12,10.00,48,0
174.1084,-41.6244,3.6000,2016-11-19T04:16:53,10.00,48,0
172.7497,-42.5095,4.9000,2016-11-19T03:00:51,10.00,49,0
172.7967,-42.6532,3.7000,2016-11-19T14:09:35,10.00,49,0
173.1394,-42.4703,3.8000,2016-11-19T03:39:09,10.00,49,0
174.0809,-41.8624,4.7000,2016-11-19T17:24:52,10.00,49,0
172.7868,-42.5109,3.6000,2016-11-19T04:36:56,10.00,49,0
174.1294,-41.8543,3.6000,2016-11-19T17:28:03,10.00,49,0
174.0631,-41.8773,3.8000,2016-11-19T17:32:57,10.00,49,0
173.0789,-42.7579,3.8000,2016-11-19T12:53:03,10.00,50,0
173.2876,-42.8156,3.8000,2016-11-19T15:05:04,10.00,50,0
173.7187,-42.4063,4.1000,2016-11-19T15:25:15,10.00,50,0
173.6914,-42.4592,3.7000,2016-11-19T16:09:46,10.00,50,0
174.1701,-41.6920,3.8000,2016-11-19T21:59:10,10.00,51,0
173.1215,-42.8905,3.9000,2016-11-19T18:19:22,10.00,51,0
173.0365,-42.6273,3.6000,2016-11-19T09:44:08,10.00,51,0
174.2031,-41.9467,4.0000,2016-11-19T20:39:39,10.00,51,0
174.3200,-41.7516,3.6000,2016-11-19T15:35:07,10.00,51,0
174.3300,-41.7258,3.6000,2016-11-19T22:26:44,10.00,51,0
173.6168,-42.4209,3.9000,2016-11-19T23:05:10,10.00,51,0
173.5452,-42.3911,3.9000,2016-11-19T14:11:43,10.00,51,0
174.1527,-41.6886,4.9000,2016-11-19T22:14:52,10.00,51,0
173.0668,-42.8512,3.8000,2016-11-19T18:25:19,10.00,51,0
173.6048,-42.4243,3.9000,2016-11-19T23:12:49,10.00,51,0
173.5420,-42.4035,3.6000,2016-11-19T14:15:48,10.00,51,0
173.1266,-42.8601,4.1000,2016-11-19T21:47:20,10.00,51,0
173.3046,-42.8982,3.9000,2016-11-19T08:03:49,10.00,52,0
173.0390,-42.7158,4.7000,2016-11-19T10:19:45,10.00,52,0
174.1679,-41.7313,3.7000,2016-11-19T14:08:12,10.00,52,0
173.8096,-41.5227,4.0000,2016-11-19T09:09:33,10.00,52,0
174.1110,-42.3836,4.6000,2016-11-19T01:07:28,10.00,52,0
173.5216,-42.3483,4.0000,2016-11-19T04:49:10,10.00,52,0
174.1052,-42.3148,4.4000,2016-11-19T18:00:01,10.00,52,0
174.0476,-42.3991,4.3000,2016-11-19T08:09:46,10.00,52,0
174.1503,-42.4481,3.6000,2016-11-19T01:16:50,10.00,52,0
174.0929,-42.3846,4.0000,2016-11-19T03:38:28,10.00,52,0
172.8412,-42.6345,5.4000,2016-11-19T04:29:19,10.00,53,0
173.6427,-42.2306,3.9000,2016-11-19T00:20:09,10.00,53,0
172.9930,-42.5759,3.7000,2016-11-19T10:41:35,10.00,53,0
173.1747,-42.4248,3.7000,2016-11-19T00:57:26,10.00,53,0
173.8733,-42.3500,3.9000,2016-11-19T02:17:53,10.00,53,0
172.8737,-42.5927,3.8000,2016-11-19T04:36:36,10.00,53,0
173.0337,-42.5828,3.6000,2016-11-19T12:24:39,10.00,53,0
172.7105,-42.7339,3.7000,2016-11-19T04:46:18,10.00,53,0
172.8234,-42.6251,3.9000,2016-11-19T05:09:41,10.00,53,0
172.8431,-42.6036,3.9000,2016-11-19T04:34:56,10.00,53,0
173.2169,-42.7834,3.9000,2016-11-19T16:29:51,10.00,54,0
174.0190,-41.8848,3.6000,2016-11-19T21:42:56,10.00,54,0
172.8845,-42.6273,3.6000,2016-11-19T02:41:40,10.00,54,0
173.1462,-42.5645,4.6000,2016-11-19T20:32:00,10.00,54,0
174.2148,-41.7106,3.6000,2016-11-19T03:09:55,10.00,54,0
173.1064,-42.3706,5.1000,2016-11-19T20:08:40,10.00,54,0
174.2671,-41.7946,4.4000,2016-11-19T19:30:20,10.00,54,0
173.2763,-42.7709,3.6000,2016-11-19T22:35:34,10.00,54,0
172.9895,-42.3879,4.0000,2016-11-19T20:32:45,10.00,54,0
174.2791,-41.7451,3.8000,2016-11-19T07:19:29,10.00,55,0
173.1587,-42.4630,3.6000,2016-11-19T11:38:41,10.00,55,0
174.3505,-41.7788,3.9000,2016-11-19T16:38:46,10.00,55,0
173.0415,-42.7092,4.0000,2016-11-19T22:05:26,10.00,55,0
174.2432,-41.7429,3.7000,2016-11-19T02:36:58,10.00,55,0
172.6865,-42.6135,3.7000,2016-11-19T17:03:35,10.00,55,0
173.6275,-42.3454,3.6000,2016-11-19T07:21:29,10.00,55,0
174.1960,-41.7962,4.5000,2016-11-19T10:39:20,10.00,55,0
174.3232,-41.7832,3.6000,2016-11-19T20:53:23,10.00,55,0
174.1957,-41.7743,3.8000,2016-11-19T11:02:08,10.00,55,0
173.1546,-42.5100,4.0000,2016-11-19T23:16:38,10.00,56,0
173.6035,-42.1219,3.7000,2016-11-19T05:30:15,10.00,56,0
174.2504,-41.7520,4.5000,2016-11-19T21:42:40,10.00,56,0
174.2154,-41.7805,3.8000,2016-11-19T21:59:08,10.00,56,0
173.6510,-42.2515,3.6000,2016-11-19T23:11:20,10.00,57,0
174.4050,-41.8176,4.0000,2016-11-19T16:08:43,10.00,57,0
174.2012,-41.7033,3.6000,2016-11-19T00:57:40,10.00,57,0
172.7246,-42.6542,4.2000,2016-11-19T00:05:57,10.00,57,0
173.1684,-42.5641,4.6000,2016-11-19T09:37:08,10.00,57,0
174.0645,-41.9966,4.7000,2016-11-19T07:10:07,10.00,57,0
172.7223,-42.6436,4.3000,2016-11-19T07:26:22,10.00,57,0
174.0840,-41.9983,3.9000,2016-11-19T14:57:01,10.00,57,0
174.0807,-41.9620,3.9000,2016-11-19T20:07:14,10.00,57,0
174.0675,-42.0016,4.1000,2016-11-19T08:13:20,10.00,57,0
172.9073,-42.4988,4.1000,2016-11-19T12:16:54,10.00,58,0
174.3036,-41.7744,3.7000,2016-11-19T16:46:12,10.00,58,0
174.0165,-42.3082,3.8000,2016-11-19T15:25:29,10.00,58,0
174.3153,-41.7998,3.6000,2016-11-19T09:59:14,10.00,58,0
174.2988,-41.7643,4.0000,2016-11-19T16:46:25,10.00,58,0
174.0021,-42.2979,3.6000,2016-11-19T15:30:24,10.00,58,0
172.9033,-42.7159,4.3000,2016-11-19T02:28:33,10.00,59,0
173.7227,-42.0288,3.9000,2016-11-19T06:46:28,10.00,59,0
173.3593,-42.4570,3.8000,2016-11-19T08:25:20,10.00,59,0
173.4031,-42.5199,3.6000,2016-11-19T06:03:26,10.00,59,0
174.1526,-41.6580,4.5000,2016-11-19T05:41:02,10.00,59,0
173.7275,-42.0307,4.0000,2016-11-19T06:50:56,10.00,59,0
173.7830,-42.0109,3.7000,2016-11-19T08:12:55,10.00,59,0
174.9371,-41.3792,4.1000,2016-11-19T08:36:42,10.00,60,0
174.6448,-41.3133,4.7000,2016-11-19T00:27:02,10.00,60,0
174.1717,-41.8455,3.9000,2016-11-19T01:32:30,10.00,60,0
174.1976,-42.5627,3.6000,2016-11-19T03:14:47,10.00,61,0
173.6858,-42.1142,3.8000,2016-11-19T09:16:04,10.00,61,0
174.2644,-41.7094,3.7000,2016-11-19T18:37:54,10.00,61,0
173.7455,-42.2771,4.3000,2016-11-19T13:10:58,10.00,61,0
174.1293,-41.7188,3.6000,2016-11-19T11:27:32,10.00,61,0
174.2576,-41.7266,3.6000,2016-11-19T23:49:46,10.00,61,0
173.8614,-41.5969,3.6000,2016-11-19T11:32:35,10.00,61,0
174.2001,-42.5596,3.6000,2016-11-19T06:03:25,10.00,61,0
173.8586,-41.5977,4.1000,2016-11-19T22:38:56,10.00,61,0
172.9616,-42.7368,3.6000,2016-11-19T19:46:18,10.00,62,0
173.6067,-42.0327,3.7000,2016-11-19T09:34:21,10.00,62,0
174.2974,-41.7343,4.1000,2016-11-19T05:05:03,10.00,62,0
174.1217,-41.8618,3.7000,2016-11-19T01:02:44,10.00,62,0
174.2296,-41.8094,3.9000,2016-11-19T21:40:18,10.00,62,0
173.1619,-42.6892,5.0000,2016-11-19T03:38:55,10.00,62,0
174.2825,-41.7171,3.8000,2016-11-19T05:51:29,10.00,62,0
174.2824,-41.8642,3.9000,2016-11-19T22:20:58,10.00,62,0
174.3051,-41.7735,4.0000,2016-11-19T21:46:23,10.00,62,0
174.3103,-41.8080,3.6000,2016-11-19T22:01:23,10.00,62,0
174.3688,-41.8080,4.7000,2016-11-19T22:04:40,10.00,62,0
174.1761,-41.5872,3.7000,2016-11-19T16:51:14,10.00,63,0
172.9981,-42.6351,3.6000,2016-11-19T19:20:44,10.00,63,0
173.6561,-42.1673,4.6000,2016-11-19T08:57:46,10.00,63,0
174.1042,-41.5287,3.6000,2016-11-19T07:57:51,10.00,63,0
174.2489,-41.7989,3.6000,2016-11-19T19:36:20,10.00,63,0
174.1968,-41.5873,3.6000,2016-11-19T18:32:48,10.00,63,0
173.6604,-42.1707,3.8000,2016-11-19T09:04:34,10.00,63,0
174.2575,-41.8000,3.6000,2016-11-19T19:39:10,10.00,63,0
174.2161,-41.5699,4.6000,2016-11-19T18:52:52,10.00,63,0
173.7363,-42.2249,3.6000,2016-11-19T09:11:22,10.00,63,0
173.6980,-41.9931,3.8000,2016-11-19T10:10:13,10.00,64,0
172.8578,-42.6487,3.8000,2016-11-19T22:10:07,10.00,64,0
172.8002,-42.6716,3.6000,2016-11-19T03:58:39,10.00,64,0
173.3551,-42.3815,3.9000,2016-11-19T22:31:45,10.00,64,0
172.7901,-42.6742,4.2000,2016-11-19T04:01:16,10.00,64,0
172.8059,-42.6601,4.4000,2016-11-19T09:45:49,10.00,64,0
173.6765,-42.0011,3.9000,2016-11-19T08:38:29,10.00,65,0
173.7615,-42.0272,3.8000,2016-11-19T20:38:28,10.00,65,0
173.8388,-42.2850,4.4000,2016-11-19T15:48:05,10.00,65,0
173.6029,-42.2105,3.7000,2016-11-19T15:50:07,10.00,65,0
173.2567,-42.5830,3.8000,2016-11-19T23:57:40,10.00,66,0
173.6029,-42.0814,4.1000,2016-11-19T02:43:58,10.00,66,0
173.7127,-42.1567,3.6000,2016-11-19T19:08:27,10.00,66,0
174.2863,-41.7702,3.7000,2016-11-19T20:54:44,10.00,66,0
172.9520,-42.6388,4.0000,2016-11-19T16:19:40,10.00,67,0
173.7385,-42.1221,3.6000,2016-11-19T14:22:02,10.00,67,0
173.6862,-42.1875,3.7000,2016-11-19T14:23:36,10.00,67,0
172.9315,-42.7365,3.6000,2016-11-19T02:12:56,10.00,68,0
173.0467,-42.6150,3.6000,2016-11-19T22:49:51,10.00,68,0
174.2207,-41.9506,3.9000,2016-11-19T08:17:03,10.00,68,0
173.2888,-42.5413,3.8000,2016-11-19T08:51:31,10.00,68,0
173.3274,-42.5497,4.1000,2016-11-19T08:52:31,10.00,68,0
172.8103,-42.6593,4.0000,2016-11-19T16:43:53,10.00,69,0
173.0069,-42.6329,4.2000,2016-11-19T06:46:25,10.00,69,0
173.6611,-42.3083,4.2000,2016-11-19T22:21:24,10.00,69,0
173.9704,-41.6611,4.7000,2016-11-19T14:48:14,10.00,69,0
173.9549,-42.2746,4.0000,2016-11-19T00:48:31,10.00,69,0
173.9746,-41.6558,3.6000,2016-11-19T18:24:04,10.00,69,0
173.9783,-41.6283,3.6000,2016-11-19T14:49:07,10.00,69,0
173.9443,-42.2575,3.8000,2016-11-19T00:56:14,10.00,69,0
173.9432,-42.2714,4.1000,2016-11-19T01:48:04,10.00,69,0
173.9161,-42.2776,3.7000,2016-11-19T01:51:07,10.00,69,0
174.0332,-42.3037,4.3000,2016-11-19T01:58:50,10.00,69,0
173.3304,-42.3550,3.8000,2016-11-19T14:13:21,10.00,70,0
174.0650,-41.7876,4.8000,2016-11-19T14:27:18,10.00,70,0
173.7291,-41.4478,3.6000,2016-11-19T01:28:06,10.00,70,0
174.2111,-41.7849,4.7000,2016-11-19T06:23:21,10.00,70,0
173.9103,-42.4099,3.6000,2016-11-19T00:35:37,10.00,70,0
174.2143,-41.7460,3.7000,2016-11-19T15:33:12,10.00,70,0
174.0313,-41.7492,3.7000,2016-11-19T16:26:13,10.00,70,0
173.7354,-41.4752,4.2000,2016-11-19T02:32:48,10.00,70,0
174.1996,-41.7618,3.9000,2016-11-19T19:44:41,10.00,70,0
173.7301,-41.4662,3.6000,2016-11-19T02:46:03,10.00,70,0
173.4987,-42.5690,4.2000,2016-11-19T12:41:38,10.00,71,0
174.0690,-41.8579,3.6000,2016-11-19T17:42:28,10.00,71,0
173.4969,-42.5376,3.8000,2016-11-19T14:15:22,10.00,71,0
173.4729,-42.4893,4.3000,2016-11-19T14:24:53,10.00,71,0
173.5921,-42.4266,3.8000,2016-11-19T15:37:11,10.00,71,0
173.6607,-42.5071,3.6000,2016-11-19T20:18:12,10.00,72,0
174.1594,-41.8014,3.7000,2016-11-19T02:20:21,10.00,72,0
173.0333,-42.6857,3.6000,2016-11-19T14:50:46,10.00,73,0
174.1230,-41.7828,4.4000,2016-11-19T04:43:43,10.00,73,0
173.3003,-42.5110,4.0000,2016-11-19T06:37:14,10.00,73,0
174.1643,-41.8081,3.8000,2016-11-19T22:40:24,10.00,73,0
173.5886,-42.3663,3.6000,2016-11-19T19:47:48,10.00,73,0
174.1002,-41.7433,3.9000,2016-11-19T17:46:07,10.00,73,0
172.7694,-42.8275,3.6000,2016-11-19T06:38:46,10.00,74,0
172.9771,-42.5975,4.7000,2016-11-19T17:58:27,10.00,74,0
174.2196,-41.6290,3.9000,2016-11-19T14:16:00,10.00,74,0
174.9444,-41.0672,4.4000,2016-11-19T18:25:55,10.00,74,0
173.6682,-42.2472,4.1000,2016-11-19T20:56:47,10.00,74,0
174.3085,-41.7032,4.5000,2016-11-19T04:43:22,10.00,74,0
173.8496,-42.0734,4.1000,2016-11-19T13:07:35,10.00,74,0
174.4538,-41.8431,4.5000,2016-11-19T11:49:52,10.00,74,0
173.0547,-42.5787,4.1000,2016-11-19T20:23:19,10.00,74,0
174.8782,-40.9956,3.6000,2016-11-19T18:48:26,10.00,74,0
174.7962,-41.1487,3.9000,2016-11-19T18:47:18,10.00,74,0
174.5156,-41.8434,3.8000,2016-11-19T11:53:09,10.00,74,0
174.8879,-40.9853,3.7000,2016-11-19T19:46:37,10.00,74,0
174.2992,-41.7019,3.8000,2016-11-19T03:24:32,10.00,75,0
174.2146,-41.7267,3.6000,2016-11-19T20:31:38,10.00,75,0
173.4576,-42.2584,3.9000,2016-11-19T17:56:47,10.00,75,0
173.4796,-42.2137,3.6000,2016-11-19T08:09:38,10.00,75,0
172.9058,-42.5840,3.9000,2016-11-19T06:05:54,10.00,76,0
173.0803,-42.4753,3.9000,2016-11-19T21:23:29,10.00,76,0
174.3610,-41.6186,3.6000,2016-11-19T21:16:54,10.00,76,0
174.1285,-41.8338,3.6000,2016-11-19T20:48:30,10.00,76,0
174.0743,-41.9468,4.0000,2016-11-19T14:58:36,10.00,76,0
174.0200,-42.2217,4.0000,2016-11-19T21:06:29,10.00,76,0
173.0844,-42.4892,3.8000,2016-11-19T21:33:04,10.00,76,0
174.0718,-42.2364,3.9000,2016-11-19T21:13:55,10.00,76,0
177.2672,-37.3913,3.8000,2016-11-19T14:33:33,10.00,77,0
177.2538,-37.4088,3.9000,2016-11-19T14:40:46,10.00,77,0
173.1681,-42.4620,4.5000,2016-11-19T12:22:26,10.00,77,0
173.1571,-42.4461,4.2000,2016-11-19T12:47:29,10.00,77,0
173.0374,-42.6763,3.7000,2016-11-19T14:23:08,10.00,78,0
173.6241,-41.9832,4.0000,2016-11-19T14:35:38,10.00,78,0
173.5359,-42.1765,3.9000,2016-11-19T00:57:43,10.00,78,0
174.3527,-41.7862,4.6000,2016-11-19T21:54:00,10.00,78,0
173.8069,-42.2123,4.0000,2016-11-19T08:12:09,10.00,78,0
173.1918,-42.5114,3.6000,2016-11-19T07:57:17,10.00,78,0
174.1528,-41.7577,3.7000,2016-11-19T09:34:59,10.00,78,0
174.0548,-41.7961,3.7000,2016-11-19T17:50:58,10.00,78,0
174.0610,-41.9676,3.6000,2016-11-19T19:24:38,10.00,79,0
173.9445,-41.8063,3.7000,2016-11-19T18:21:52,10.00,79,0
173.5654,-42.1485,3.6000,2016-11-19T05:33:48,10.00,79,0
173.3574,-42.5355,3.8000,2016-11-19T18:46:24,10.00,79,0
173.9971,-42.2607,3.7000,2016-11-19T17:13:56,10.00,79,0
173.6739,-42.0590,3.6000,2016-11-19T04:08:38,10.00,79,0
173.4304,-42.2232,3.8000,2016-11-19T19:04:05,10.00,79,0
172.6385,-43.0058,4.0000,2016-11-19T05:41:20,10.00,80,0
174.1224,-41.6745,3.8000,2016-11-19T21:24:19,10.00,80,0
174.3585,-41.6989,4.2000,2016-11-19T14:12:23,10.00,80,0
174.2720,-41.5010,3.6000,2016-11-19T04:56:51,10.00,80,0
172.8078,-42.6337,4.4000,2016-11-19T11:44:04,10.00,81,0
173.0923,-42.6663,3.8000,2016-11-19T08:40:49,10.00,81,0
173.7413,-42.4004,3.6000,2016-11-19T09:05:01,10.00,81,0
173.7281,-41.2335,3.7000,2016-11-19T10:56:54,10.00,81,0
173.6949,-42.3257,4.9000,2016-11-19T22:37:46,10.00,81,0
172.8586,-42.6159,5.0000,2016-11-19T16:34:19,10.00,81,0
173.6695,-42.3356,3.6000,2016-11-19T03:09:24,10.00,81,0
172.9529,-42.6815,5.8000,2016-11-19T11:49:55,10.00,81,0
173.0590,-42.6008,3.8000,2016-11-19T11:55:36,10.00,81,0
172.9651,-42.6785,4.2000,2016-11-19T14:30:31,10.00,82,0
173.4434,-42.1634,3.6000,2016-11-19T07:53:02,10.00,82,0
174.1978,-41.7840,3.6000,2016-11-19T14:28:40,10.00,82,0
172.6872,-42.6945,3.9000,2016-11-19T19:56:25,10.00,82,0
173.1904,-42.7098,3.8000,2016-11-19T18:47:09,10.00,83,0
172.8104,-42.2429,3.9000,2016-11-19T03:10:42,10.00,83,0
174.2382,-41.7819,3.7000,2016-11-19T01:33:59,10.00,83,0
173.5320,-42.3344,5.0000,2016-11-19T18:53:40,10.00,83,0
